"1879236275","1879236278","Riding the Storm Out","null","32","1","The Dragonblood Prophecy","Temple of the Storm","Marketplace","Raid","Agents of Argonnessen","0","0","0","0","0","25370","25790","26210","84","null","1879236275"
"1879236276","1879236272","Killing Time","null","32","1","The Dragonblood Prophecy","The Chronoscope - again?","Marketplace","Raid","Agents of Argonnessen","0","0","0","0","0","32750","33350","33950","120","null","1879236276"
"1879236290","1879236289","Festival Games","19","22","0","null","DNT -","null","Solo","null","2146","3706","3835","3964","11567","14139","14332","14525","42","null","null"
"1879236304","1879236295","Eye Know Whodunnit","12","32","1","Peril of the Planar Eyes","Crawben Bix's Construction Site","Lordsmarch Plaza","Party","Morgrave University","2940","5140","5380","5620","12610","22910","23270","23630","90","null","null"
"1879236305","1879236312","Beautiful Nightmares","12","32","1","Peril of the Planar Eyes","The House of Languor","Lordsmarch Plaza","Party","Morgrave University","2940","5140","5380","5620","12610","22910","23270","23630","90","null","null"
"1879236309","1879236294","Stonelands Four","15","31","1","Stonelands (F2P)","DNT - Stonelands Four","Misc","Party","null","1837","3191","3320","3448","12610","15878","16071","16264","42","null","null"
"1879236310","1879236299","Stonelands One","15","31","1","Stonelands (F2P)","DNT - Stonelands One","Misc","Party","null","1837","3191","3320","3448","12610","15878","16071","16264","42","null","null"
"1879238677","1879238676","Fresh-baked Dreams","10","31","0","Ravenloft","Old Bonegrinder","Barovia","Party","Keepers of the Feather","1485","2608","2740","2872","12723","16070","16268","16466","45","1.2 Old Bonegrinder","null"
"1879238682","1879238693","Into the Mists","10","31","0","Ravenloft","Old Svalich Road","Barovia","Party","Keepers of the Feather","693","1214","1273","1332","10149","11670","11757","11846","20","null","null"
"1879238695","1879238680","Death House","10","31","0","Ravenloft","Death House","Barovia","Party","Keepers of the Feather","1485","2608","2740","2872","12723","16070","16268","16466","45","1.1 Death House","null"
"1879238699","1879238696","Land of Barovia","10","31","0","Ravenloft","The Land of Barovia","null","Party","null","1451","2547","2676","2804","12610","15878","16071","16264","42","null","null"
"1879238701","1879238702","An Invitation to Dinner","10","32","0","Ravenloft","Castle Ravenloft","Barovia","Party","Keepers of the Feather","4380","7700","8100","8500","22489","32750","33350","33950","120","1.3 Castle Ravenloft","null"
"1879238708","1879238705","Oath of Vengeance","11","31","0","Ravenloft","Argynvostholt","Barovia","Party","Keepers of the Feather","2910","5100","5350","5600","16865","23150","23525","23900","75","2.1 Argynvostholt","null"
"1879238709","1879238702","A Raven at the Door","11","31","0","Ravenloft","Castle Ravenloft","Barovia","Party","Keepers of the Feather","3069","5380","5644","5908","17356","23990","24386","24782","90","2.2 Servant's Quarters","null"
"1879238714","1879238704","Sealed in Amber","11","31","0","Ravenloft","The Amber Temple","Barovia","Party","Keepers of the Feather","3069","5380","5644","5908","17356","23990","24386","24782","90","2.4 Amber Temple","null"
"1879238717","1879238707","Mad Tea Party","11","31","0","Ravenloft","Wachterhaus","Barovia","Party","Keepers of the Feather","1731","3033","3180","3326","13237","16950","17170","17390","55","2.3 Wachterhaus","null"
"1879238721","1879238734","Old Baba's Hut","19","32","0","Ravenloft","Baba Lysaga's Hut","Barovia","Raid","Keepers of the Feather","0","3706","3835","3964","0","16071","16264","16457","42","null","1879238721"
"1879238723","1879238736","Wrath of the Earth","12","32","0","Ravenloft","Yester Hill","Barovia","Party","Keepers of the Feather","1605","2804","2933","3062","12726","16071","16264","16457","42","3.2 Yester Hill","null"
"1879238726","1879238722","Ravens' Bane","12","31","0","Ravenloft","The Ruins of Berez","Barovia","Party","Keepers of the Feather","2220","3880","4060","4240","14407","18950","19220","19490","45","3.3 Ruins of Berez","null"
"1879238727","1879238744","Sunrise","12","31","0","Ravenloft","The Abbey of Saint Markovia","Barovia","Party","Keepers of the Feather","2172","3796","3972","4148","14267","18710","18974","19238","60","3.4 Abbey of Saint Markovia","null"
"1879238732","1879238740","The Final Vintage","12","31","0","Ravenloft","The Wizard of Wines","Barovia","Party","Keepers of the Feather","860","1500","1566","1633","10429","12150","12250","12350","20","3.1 Wizard of Wines","null"
"1879238738","1879238725","The Curse of Strahd","10","32","0","Ravenloft","The Crypts of Castle Ravenloft","Barovia","Raid","Keepers of the Feather","0","3900","4100","4300","0","20450","20750","21050","60","null","1879238738"
"1879238852","1879238861","Graveyard Shift","15","31","1","The Mines of Tethyamar","Tethyamar Mineshaft 214S","Tethyamar Mining Outpost","Party","The Harpers","2731","4746","4940","5133","14885","19766","20056","20346","44","null","null"
"1879238859","1879238866","Records of the Past","15","31","1","The Mines of Tethyamar","The Ruins of Ironvale Deep","Tethyamar Mining Outpost","Party","The Harpers","2893","5028","5233","5438","15297","20470","20778","21086","44","null","null"
"1879238863","1879238865","Desire in the Dark","15","31","1","The Mines of Tethyamar","The Eastern Reaches","Tethyamar Mining Outpost","Party","The Harpers","3217","5591","5820","6048","16120","21878","22221","22564","44","null","null"
"1879238870","1879238856","Third Time's a Charm","15","31","1","The Mines of Tethyamar","Drow Camp","Tethyamar Mining Outpost","Party","The Harpers","3217","5591","5820","6048","16120","21878","22221","22564","44","null","null"
"1879238872","1879238867","Strike Back","15","31","1","The Mines of Tethyamar","Drow Stronghold","Tethyamar Mining Outpost","Party","The Harpers","3217","5591","5820","6048","16120","21878","22221","22564","44","null","null"
"1879242478","1879242694","Resurrection Chamber - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","722","1265","1326","1388","9249","10174","10266","10358","20","null","null"
"1879244589","1879244591","Quarantine","14","31","1","Disciples of Rage","Dannel's Pride","House Jorasco Enclave","Party","House Jorasco","2040","3550","3700","3850","13354","17150","17375","17600","45","Part 2/5","null"
"1879244593","1879244596","Toxic Treatment","14","31","1","Disciples of Rage","Vulkoori Drow Village","House Jorasco Enclave","Party","House Jorasco","2911","5068","5284","5500","15671","21110","21434","21758","60","Part 5/5","null"
"1879244598","1879244584","The Age of Rage","14","31","1","Disciples of Rage","Dockside Cartwrights","House Jorasco Enclave","Party","House Jorasco","2198","3826","3988","4150","13776","17870","18113","18356","45","Part 4/5","null"
"1879244600","1879244604","The Madness of Crowds","14","31","1","Disciples of Rage","Outskirts of Stormreach","House Jorasco Enclave","Party","House Jorasco","2040","3550","3700","3850","13354","17150","17375","17600","45","Part 3/5","null"
"1879244603","1879244599","Night Falls on Stormreach","14","31","1","Disciples of Rage","The Night Market","House Jorasco Enclave","Party","House Jorasco","2356","4102","4276","4450","14197","18590","18851","19112","45","Part 1/5","null"
"1879244776","1879244864","The Night Revels in Delera's Graveyard","3","22","0","null","Graveyard","null","Party","null","566","1020","1096","1173","10160","11715","11830","11945","25","null","null"
"1879244778","1879244862","Grave Work - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","888","1556","1633","1710","9538","10680","10795","10910","25","null","null"
"1879244859","1879244863","Smashing Pumpkins - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","556","974","1020","1066","8959","9668","9737","9806","15","null","null"
"1879244860","1879244861","Eternity Unleashed - Night Revels","10","13","0","Fall Festival Event","Spectral Dragon","null","Party","null","888","1556","1633","1710","9538","10680","10795","10910","25","null","null"
"1879246055","1879246058","White Plume Mountain","9","32","1","Whtie Plume Mountain and Other Tales","Beneath White Plume Mountain","The Twelve","Party","The Gatekeepers","3487","6148","6484","6820","20185","28814","29318","29822","90","null","null"
"1879246057","1879246065","Another Man's Treasure","6","21","1","Whtie Plume Mountain and Other Tales","Stormreach Dump","The Twelve","Party","The Twelve","1773","3160","3364","3568","13414","17330","17636","17942","90","null","null"
"1879246063","1879246052","Kind of a Big Deal","6","21","1","Whtie Plume Mountain and Other Tales","Mondo Valley","The Twelve","Party","The Twelve","1723","3070","3268","3466","13257","17060","17357","17654","45","null","null"
"1879246064","1879246071","The Price of Freedom","6","25","1","Whtie Plume Mountain and Other Tales","Brimstone Boulder Prison","The Twelve","Party","The Twelve","2277","4060","4324","4588","15930","21614","22010","22406","90","null","null"
"1879246066","1879246062","Memory Lapse","6","23","1","Whtie Plume Mountain and Other Tales","The Memory Library","The Twelve","Party","The Twelve","1723","3070","3268","3466","13614","17654","17951","18248","45","null","null"
"1879248461","1879248460","A Sharn Welcome","15","32","0","Masterminds of Sharn","The Grandview Arms","Sharn - Clifftop Tower District","Party","Sharn City Council","2958","5140","5350","5560","15649","21065","21380","21695","45","Chain 1, Part 1/5","null"
"1879248464","1879248462","Best Laid Plans","15","32","0","Masterminds of Sharn","Lower Dura","Sharn - Clifftop Tower District","Party","Sharn City Council","3372","5860","6100","6340","16730","22910","23270","23630","45","Chain 1, Part 3/5","null"
"1879248467","1879248478","Lost at Sea","15","32","0","null","Beneath the Thunder Sea","Harbor","Party","The Free Agents","1738","3018","3140","3261","12467","15628","15810","15993","24","null","null"
"1879248470","1879248457","Red Rain","15","32","0","Masterminds of Sharn","Cogsgate","Sharn - Clifftop Tower District","Party","Sharn City Council","2958","5140","5350","5560","15649","21065","21380","21695","45","Chain 1, Part 2/5","null"
"1879248477","1879248473","Just Business","15","32","0","Masterminds of Sharn","Dava Gate","Sharn - Clifftop Tower District","Party","Sharn City Council","3372","5860","6100","6340","16730","22910","23270","23630","45","Chain 1, Part 5/5","null"
"1879248479","1879248466","The Same Old Song","15","32","0","Masterminds of Sharn","Club Clawfoot","Sharn - Clifftop Tower District","Party","Sharn City Council","2958","5140","5350","5560","15649","21065","21380","21695","45","Chain 1, Part 4/5","null"
"1879248489","1879248499","Blown Deadline","16","32","0","Masterminds of Sharn","The Temple of Kol Korran","Sharn - Clifftop Tower District","Party","Sharn City Council","3084","5350","5560","5770","15649","21065","21380","21695","45","Chain 2, Part 3/4","null"
"1879248491","1879248498","House of Pain","16","32","0","Masterminds of Sharn","Callestan","Sharn - Clifftop Tower District","Party","Sharn City Council","3516","6100","6340","6580","16730","22910","23270","23630","60","Chain 2, Part 2/4","null"
"1879248492","1879248484","No Refunds","16","32","0","Masterminds of Sharn","Belgrave's Emporium","Sharn - Clifftop Tower District","Party","Sharn City Council","3084","5350","5560","5770","15649","21065","21380","21695","45","Chain 2, Part 1/4","null"
"1879248494","1879248483","Too Hot to Handle","19","32","0","Masterminds of Sharn","Alcorin's Forge - Arcsteel Foundry","Sharn - Clifftop Tower District","Raid","Sharn City Council","0","11860","12280","12700","0","33980","34610","35240","90","null","1879248494"
"1879248501","1879248486","Reach for the Sky","16","32","0","Masterminds of Sharn","Skyway Odeum","Sharn - Clifftop Tower District","Party","Sharn City Council","5071","8800","9148","9496","20617","29552","30074","30596","90","Chain 2, Part 4/4","null"
"1879248526","1879248525","The Cogs","15","32","0","Masterminds of Sharn","The Cogs","null","Party","null","1837","3191","3320","3448","12726","16071","16264","16457","42","null","null"
"1879248529","1879248550","Ruinous Schemes","15","32","0","Masterminds of Sharn","The Depths - Temple Excavation","Sharn - The Cogs","Party","Sharn City Council","1495","2596","2700","2804","11833","14546","14702","14858","20","The Ruins tele","null"
"1879248530","1879248545","Dread Sea Scrolls","6","32","0","null","Northshore Wharves","Harbor","Party","The Gatekeepers","1141","2032","2160","2289","8980","16071","16264","16457","42","null","null"
"1879248531","1879248561","The Wraithcallers","15","32","0","Masterminds of Sharn","Wraithcallers' Temple","Sharn - The Cogs","Party","Sharn City Council","1274","2212","2300","2388","11257","13562","13694","13826","20","The Village tele","null"
"1879248533","1879248554","The Magma Must Flow","16","32","0","Masterminds of Sharn","Malfunctioning Lava Forge","Sharn - The Cogs","Party","Sharn City Council","1557","2700","2804","2908","11833","14546","14702","14858","20","The Village tele","null"
"1879248534","1879248558","Smash and Burn","15","32","0","Masterminds of Sharn","Boromar Smugglers' Safehouse","Sharn - The Cogs","Party","Sharn City Council","2544","4420","4600","4780","14569","19220","19490","19760","45","null","null"
"1879248557","1879248548","Security Detail","16","32","0","Masterminds of Sharn","Abandoned Vaunt Office","Sharn - The Cogs","Party","Sharn City Council","1557","2700","2804","2908","11833","14546","14702","14858","20","Destroyed Forge tele","null"
"1879248560","1879248543","Roll Call","16","32","0","Masterminds of Sharn","Alcorin's Forge - Construct Maintenance","Sharn - The Cogs","Party","Sharn City Council","1826","3166","3289","3412","12506","15694","15878","16062","20","Staging Area tele","null"
"1879248562","1879248544","Scavenger Hunt","16","32","0","Masterminds of Sharn","Sewer Access Point","Sharn - The Cogs","Party","Sharn City Council","1826","3166","3289","3412","12506","15694","15878","16062","20","The Village tele","null"
"1879248564","1879248546","Thralls of the Fungus Lord","15","32","0","Masterminds of Sharn","Cogs Fighting Arena","Sharn - The Cogs","Party","Sharn City Council","2544","4420","4600","4780","12483","19220","19490","19760","45","The Village tele","null"
"1879250059","1879250057","Project Nemesis","19","32","0","Masterminds of Sharn","Hazardous Prototype Repository","Sharn - The Cogs","Raid","Sharn City Council","0","15220","15760","16300","0","41360","42170","42980","90","null","1879250059"
"1879255025","1879255041","Finding Dorris","17","32","1","The Soul Splitter","Finding Dorris","Sharn - Clifftop Tower District","Party","Sharn City Council","4560","7900","8200","8500","18889","26600","27050","27500","90","null","null"
"1879255026","1879255029","The Offshore Account","17","32","1","The Soul Splitter","Davyd Shelby Meeting","Sharn - Clifftop Tower District","Party","Sharn City Council","2400","4156","4312","4468","13705","17744","17978","18212","45","null","null"
"1879255032","1879255049","Members Only","17","32","1","The Soul Splitter","Cloudwrights' Club","Sharn - Clifftop Tower District","Party","Sharn City Council","2400","4156","4312","4468","13705","17744","17978","18212","45","null","null"
"1879255039","1879255043","Soul Survivor","17","32","1","The Soul Splitter","Lyrandar Warship","Sharn - Clifftop Tower District","Party","Sharn City Council","4560","7900","8200","8500","18889","26600","27050","27500","90","null","null"
"1879255040","1879255046","Safety in Numbers","17","32","1","The Soul Splitter","Underlane Neighborhood, Rally Area","Sharn - Clifftop Tower District","Party","Sharn City Council","1810","3133","3250","3366","12290","15325","15500","15675","35","null","null"
"1879255044","1879255034","The Underlane Assignment","17","32","1","The Soul Splitter","Underlane Neighborhood, Investigation Area","Sharn - Clifftop Tower District","Party","Sharn City Council","2400","4156","4312","4468","13705","17744","17978","18212","45","null","null"
"1879256689","1879256687","The Hobgoblin Horde","1","21","1","Keep on the Borderlands","Hobgoblin Caves","Keep on the Borderlands","Party","The Gatekeepers","362","660","716","772","9551","10670","10754","10838","30","null","null"
"1879256693","1879256710","Watch Your Step","1","21","1","Keep on the Borderlands","Kobold Caves","Keep on the Borderlands","Party","The Gatekeepers","200","360","386","412","8768","9320","9359","9398","15","null","null"
"1879256700","1879256691","Caged Beast","1","21","1","Keep on the Borderlands","Shunned Cavern","Keep on the Borderlands","Party","The Gatekeepers","243","440","474","508","8977","9680","9731","9782","15","null","null"
"1879256701","1879256685","Obstructing the Orcs","1","21","1","Keep on the Borderlands","Orc Caves","Keep on the Borderlands","Party","The Gatekeepers","211","380","408","436","8820","9410","9452","9494","15","null","null"
"1879256703","1879256686","Violent Delights","1","21","1","Keep on the Borderlands","Gnoll Caves","Keep on the Borderlands","Party","The Gatekeepers","211","380","408","436","8820","9410","9452","9494","15","null","null"
"1879256706","1879256704","Treasure Hunt","1","21","1","Keep on the Borderlands","The Treasury","Keep on the Borderlands","Party","The Gatekeepers","232","420","452","484","8925","9590","9638","9686","15","null","null"
"1879256713","1879256698","The Snowpeaks","1","null","0","Snowpeaks Festival Event","The Snowpeaks Slide","null","Solo","null","60","100","100","100","0","0","0","0","0","null","null"
"1879256718","1879256699","The Bugbear Bandits","1","21","1","Keep on the Borderlands","Bugbear Caves","Keep on the Borderlands","Party","The Gatekeepers","222","400","430","460","8872","9500","9545","9590","15","null","null"
"1879256719","1879256712","Total Chaos","2","22","1","Keep on the Borderlands","Temple of Evil Chaos","Keep on the Borderlands","Party","The Gatekeepers","468","848","916","984","9925","11312","11414","11516","30","null","null"
"1879256748","1879256742","The Borderlands","1","21","1","Keep on the Borderlands","The Borderlands","null","Party","null","755","1388","1516","1645","11451","13946","14139","14332","42","null","null"
"1879259098","1879259113","Heart of the Problem","3","32","1","The Lost Gatekeepers","Abandoned Mine Shaft","Gatekeepers' Grove","Party","The Gatekeepers","658","1188","1278","1369","11354","13726","13862","13998","40","null","null"
"1879259099","1879259101","The Sacred Bounty","3","32","1","The Lost Gatekeepers","Derelict Temple of Arawei","Gatekeepers' Grove","Party","The Gatekeepers","464","836","897","958","10298","11922","12014","12106","20","null","null"
"1879259105","1879259104","Rosemary's Ballad","3","32","1","The Lost Gatekeepers","Hargrove Family Farm","Gatekeepers' Grove","Party","The Gatekeepers","658","1188","1278","1369","11354","13726","13862","13998","40","null","null"
"1879259108","1879259095","The Home of Memory","3","32","1","The Lost Gatekeepers","Sepulchre of the Ancients","Gatekeepers' Grove","Party","The Gatekeepers","522","940","1010","1080","10609","12455","12560","12665","35","null","null"
"1879259111","1879259109","Housekeeping","3","32","1","The Lost Gatekeepers","The Hut from Beyond","Gatekeepers' Grove","Party","The Gatekeepers","658","1188","1278","1369","11354","13726","13862","13998","40","null","null"
"1879260004","1879260008","The Promise of Fire","6","27","0","null","The Reliquary of Flame","Marketplace","Party","Morgrave University","1141","2032","2160","2289","12147","15105","15298","15491","42","null","null"
"1879260005","1879260012","Seizing the Dawn","12","32","1","Peril of the Planar Eyes","Canyon of the Eternal Sun","Lordsmarch Plaza","Party","Morgrave University","1788","3124","3268","3412","10020","17006","17222","17438","45","null","null"
"1879260013","1879260014","An Element of Chaos","12","32","1","Peril of the Planar Eyes","Ancient Sulatar Shrine","Lordsmarch Plaza","Party","Morgrave University","1788","3124","3268","3412","12726","17006","17222","17438","45","null","null"
"1879260044","1879260056","A Frosty Reception","5","32","0","Fables of the Feywild","Bitterspine Palace","The Feywild","Party","The Summer Court","2056","3684","3940","4196","0","23894","24278","24662","80","null","null"
"1879260049","1879260054","Witch Hunt","5","32","0","Fables of the Feywild","Fallmire Woods","The Feywild","Party","The Summer Court","1370","2452","2620","2788","0","18482","18734","18986","45","null","null"
"1879260050","1879260047","The Endless Revels","5","32","0","Fables of the Feywild","Cascading Springs Cottage","The Feywild","Party","The Summer Court","1370","2452","2620","2788","0","18482","18734","18986","45","null","null"
"1879260051","1879260052","Make Believe","5","32","0","Fables of the Feywild","Viscount Xavier's Tower","The Feywild","Party","The Summer Court","1276","2284","2440","2596","0","17744","17978","18212","45","null","null"
"1879260053","1879260038","Wake Me Up Inside","5","32","0","Fables of the Feywild","Wynwood Hall","The Feywild","Party","The Summer Court","1370","2452","2620","2788","0","18482","18734","18986","45","null","null"
"1879260069","1879260088","The Icemount Curse","6","32","0","Fables of the Feywild","Icemount Lodge","The Feywild","Party","The Summer Court","1740","3100","3300","3500","0","20450","20750","21050","60","null","null"
"1879260078","1879260071","Immortality Lessons","6","32","0","Fables of the Feywild","Duskfall Overlook","The Feywild","Party","The Summer Court","2277","4060","4324","4588","0","24386","24782","25178","90","null","null"
"1879260083","1879260097","Needle in a Fey Stack","6","32","0","Fables of the Feywild","The Treasure Grove","The Feywild","Party","The Summer Court","2277","4060","4324","4588","0","24386","24782","25178","90","null","null"
"1879260087","1879260093","Quid Pro Quo","6","32","0","Fables of the Feywild","Bitterspine Palace","The Feywild","Party","The Summer Court","1471","2620","2788","2956","0","18482","18734","18986","45","null","null"
"1879260094","1879260079","The Thornwright","6","32","0","Fables of the Feywild","The Thornwright's Workshop","The Feywild","Party","The Summer Court","732","1300","1380","1460","0","13070","13190","13310","20","null","null"
"1879260107","1879260105","The Feywild","5","32","0","Fables of the Feywild","The Feywild","null","Party","null","1064","1903","2032","2160","0","16071","16264","16457","42","null","null"
"1879260117","1879260129","The Knight Who Cried Windmill","6","32","0","Fables of the Feywild","Saffron Hill","The Feywild","Party","The Summer Court","732","1300","1380","1460","0","13070","13190","13310","20","null","null"
"1879260120","1879260127","The Dryad and the Demigod","19","32","0","Fables of the Feywild","Valley of the Door","The Feywild","Raid","The Summer Court","0","9900","10250","10600","0","29675","30200","30725","75","null","1879260120"
"1879260123","1879260113","Hunt or Be Hunted","5","32","1","Hunter and Hunted","Hunt Tournament Grounds","The Feywild","Raid","The Summer Court","0","5980","6400","6820","0","33980","34610","35240","90","null","1879260123"
"1879260125","1879260137","The Legend of the Lost Locket","5","32","0","Fables of the Feywild","Kelpie Lord's Grotto","The Feywild","Party","The Summer Court","1058","1892","2020","2148","0","16022","16214","16406","40","null","null"
"1879261808","1879261806","Combatting Corruption","5","32","0","Fables of the Feywild","Roots of the Blessed Tree","The Feywild","Party","The Summer Court","787","1406","1500","1593","0","13890","14030","14170","20","null","null"
"1879261813","1879261811","Through the Tulgey Wood","7","32","1","Hunter and Hunted","Tulgey Wood","The Feywild","Party","The Summer Court","1572","2788","2956","3124","0","18482","18734","18986","60","null","null"
"1879261815","1879261812","One Dame Thing After Another","7","32","1","Hunter and Hunted","Hunters Hollow","The Feywild","Party","The Summer Court","1302","2308","2446","2584","0","16637","16844","17051","45","null","null"
"1879263795","1879086542","Legendary Vision of Destruction","null","32","1","The Vale of Twilight","Beneath The House Deneith Enclave","Subterrane","Raid","The Twelve","0","0","0","0","0","26600","27050","27500","150","null","1879086553"
"1879263820","1879132476","Legendary Lord of Blades","null","32","1","Secrets of the Artificers","Eldritch Site Prime","House Cannith Enclave","Raid","House Cannith","0","0","0","0","0","21474","21800","22125","65","null","1879132381"
"1879263821","1879132475","Legendary Master Artificer","null","32","1","Secrets of the Artificers","Toven's Workshop","House Cannith Enclave","Raid","House Cannith","0","0","0","0","0","17990","18230","18470","50","null","1879132379"
"1879267185","1879267190","Danger at Dunwater","3","32","0","Sinister Secret of Saltmarsh","Lizardfolk Lair","Saltmarsh","Party","The Gatekeepers","1116","2020","2180","2340","0","17990","18230","18470","60","null","null"
"1879267196","1879267192","The Final Enemy","3","32","0","Sinister Secret of Saltmarsh","Sahuagin Fortress","Saltmarsh","Party","The Gatekeepers","1406","2548","2752","2956","0","20696","21002","21308","90","null","null"
"1879267202","1879267197","Back to Basics","3","32","0","Sinister Secret of Saltmarsh","Ruined Tower Basement","Saltmarsh","Party","The Gatekeepers","508","916","984","1052","0","12332","12434","12536","30","null","null"
"1879267204","1879267183","The Haunting of Saltmarsh","3","32","1","Sinister Secret of Saltmarsh","The Haunted House","Saltmarsh","Party","The Gatekeepers","645","1164","1252","1341","0","13603","13736","13869","35","null","null"
"1879267206","1879267201","Swim at Your Own Risk","3","32","0","Sinister Secret of Saltmarsh","Thousand Teeth's Lair","Saltmarsh","Party","The Gatekeepers","456","820","880","940","0","11840","11930","12020","15","null","null"
"1879267207","1879267187","Under the Cover of Darkness","3","32","0","Sinister Secret of Saltmarsh","On the Trail of the Smugglers","Saltmarsh","Party","The Gatekeepers","456","820","880","940","0","11840","11930","12020","15","null","null"
"1879267236","1879267237","Saltmarsh","3","32","0","Sinister Secret of Saltmarsh","Saltmarsh","Sinister Secret of Saltmarsh","Party","null","910","1645","1774","1903","0","16071","16264","16457","42","null","null"
"1879269036","1879269040","Down You Go","3","32","0","Sinister Secret of Saltmarsh","Hole in the Ground","Saltmarsh","Party","The Gatekeepers","508","916","984","1052","0","12332","12434","12536","30","null","null"
"1879269038","1879269032","What Sleeps Below","3","32","0","Sinister Secret of Saltmarsh","Crabbers' Cove","Saltmarsh","Party","The Gatekeepers","508","916","984","1052","0","12332","12434","12536","30","null","null"
"1879269054","1879269055","Rest for the Night","3","32","0","Sinister Secret of Saltmarsh","Wilderness Campsite","Saltmarsh","Party","The Gatekeepers","508","916","984","1052","0","12332","12434","12536","30","null","null"
"1879269057","1879269058","The Hijacked Haul","3","32","0","Sinister Secret of Saltmarsh","Marsh Shipwreck","Saltmarsh","Party","The Gatekeepers","508","916","984","1052","0","12332","12434","12536","30","null","null"
"1879272930","1879272923","Fall of the Forbidden Temple","8","34","0","Isle of Dread","Forbidden Kopru Temple","Isle of Dread","Party","The Gatekeepers","3516","6220","6580","6940","26026","31370","31910","32450","90","null","null"
"1879272936","1879272937","Bullywugs and Booby Traps","7","33","0","Isle of Dread","Bullywug Bastion","Isle of Dread","Party","The Gatekeepers","2130","3780","4010","4240","18399","22640","22985","23330","75","null","null"
"1879272938","1879272939","The Curse and the Captive Crustacean","7","33","0","Isle of Dread","Crab Island","Isle of Dread","Party","The Gatekeepers","1194","2116","2242","2368","10687","16088","16277","16466","45","null","null"
"1879272940","1879272941","Plundering Pirates' Point","7","33","0","Isle of Dread","Pirates' Point","Isle of Dread","Party","The Gatekeepers","1734","3076","3262","3448","13491","19868","20147","20426","45","null","null"
"1879272954","1879272949","The Stone Crypt Chronicle","7","33","0","Isle of Dread","The Canyon Ruins","Isle of Dread","Party","The Gatekeepers","2436","4324","4588","4852","18680","24782","25178","25574","60","null","null"
"1879272956","1879272968","All Hail the King","7","33","0","Isle of Dread","Bamboo Grove","Isle of Dread","Party","The Gatekeepers","2058","3652","3874","4096","null","22136","22469","22802","45","null","null"
"1879272961","1879272955","Trials of the Triceratops","7","33","0","Isle of Dread","Maurauder Cavern","Isle of Dread","Party","The Gatekeepers","1788","3172","3364","3556","null","20246","20534","20822","45","null","null"
"1879272963","1879272948","Wild Thing","7","33","0","Isle of Dread","Rampage Site","Isle of Dread","Party","The Gatekeepers","1140","2020","2140","2260","11388","15710","15890","16070","15","null","null"
"1879272996","1879273006","The Trouble with Tar Pits","7","33","0","Isle of Dread","Tar Ogre Tribe Cavern","Isle of Dread","Party","The Gatekeepers","1680","2980","3160","3340","null","19490","19760","20030","45","null","null"
"1879272999","1879273009","Whispers of Return","7","33","0","Isle of Dread","Crumbling Kopru Base","Isle of Dread","Party","The Gatekeepers","1356","2404","2548","2692","14193","17222","17438","17654","45","null","null"
"1879273000","1879273004","Captive of the Hidden God","7","33","0","Isle of Dread","Journey to the Isle of Dread","Isle of Dread","Party","The Gatekeepers","1140","2020","2140","2260","12089","15710","15890","16070","45","null","null"
"1879273008","1879272994","Spiders and Flies","7","33","0","Isle of Dread","Ettercap Tree","Isle of Dread","Party","The Gatekeepers","1356","2404","2548","2692","12790","17222","17438","17654","45","null","null"
"1879273037","1879273025","Skeletons in the Closet","19","34","0","Isle of Dread","The Firemouth","Isle of Dread","Raid","The Gatekeepers","null","12532","12976","13420","null","36788","37454","38120","90","null","1879273037"
"1879273040","1879273030","The Isle of Dread","7","32","0","Isle of Dread","Isle of Dread","null","Party","null","1219","2160","2289","2418","null","16071","16264","16457","42","null","null"
"1879282181","1879282195","The Hand and the Eyes","16","33","1","Grip of the Hidden Hand","Hidden Hand Headquarters","Morgrave University","Party","Morgrave University","3170","5500","5716","5932","null","21758","22082","22406","90","null","null"
"1879282182","1879282185","Growing Pains","16","33","0","Grip of the Hidden Hand","Overgrown Farmland","Morgrave University","Party","Morgrave University","2479","4300","4468","4636","null","18734","18986","19238","45","null","null"
"1879282190","1879282200","Order in the Court!","16","33","1","Grip of the Hidden Hand","Barington Worthridge's Apartment","Morgrave University","Party","Morgrave University","2479","4300","4468","4636","null","18734","18986","19238","45","null","null"
"1879282192","1879282183","Three Paths to Battle","16","33","1","Grip of the Hidden Hand","Repository of the Eye of Shavarath","Morgrave University","Party","Morgrave University","3151","5466","5681","5896","null","21674","21996","22317","70","null","null"
"1879282193","1879282186","Army of Eternal Night","16","33","1","Grip of the Hidden Hand","Brelish Border","Morgrave University","Party","Morgrave University","2479","4300","4468","4636","null","18734","18986","19238","45","null","null"
"1879282557","1879282556","Temple of Elemental Evil: Fire Node","8","34","1","The Temple of Elemental Evil","Lower Temple of Elemental Evil, Node of Fire","Gatekeepers' Grove","Party","The Gatekeepers","2133","3772","3988","4204","null","22082","22406","22730","60","null","null"
"1879282559","1879282551","ToEE: Air Node","8","34","1","The Temple of Elemental Evil","Lower Temple of Elemental Evil, Node of Air","Gatekeepers' Grove","Party","The Gatekeepers","2133","3772","3988","4204","null","22082","22406","22730","60","null","null"
